title,environment,social,governance,rating
Garovaglio y Zorraquin SA ESG score (out of 100): 4,4,1,11,373/375
Banco Hipotecario SA ESG score (out of 100): 65,18,83,58,160/996
Distribuidora de Gas Cuyana SA ESG score (out of 100): 13,5,9,30,54/57
Fairfax Financial Holdings Ltd ESG score (out of 100): 26,6,32,27,243/305
Pampa Energia SA ESG score (out of 100): 59,46,52,91,81/263
Daqin Railway Co Ltd ESG score (out of 100): 24,29,7,39,147/175
Gafisa SA ESG score (out of 100): 41,6,43,81,85/157
Banco Patagonia SA ESG score (out of 100): 44,27,54,38,432/996
Banco ABC Brasil SA ESG score (out of 100): 14,0,11,24,958/996
First Majestic Silver Corp ESG score (out of 100): 58,55,52,71,163/555
Capitol Health Ltd ESG score (out of 100): 34,0,34,50,116/181
Australia and New Zealand Banking Group Ltd ESG score (out of 100): 88,65,90,93,6/996
National Bank of Bahrain BSC ESG score (out of 100): 72,57,74,75,105/996
Shaw Communications Inc ESG score (out of 100): 46,46,43,52,106/263
Bahrain Commercial Facilities Co BSC ESG score (out of 100): 19,0,10,39,917/996
CTEEP Companhia de Transmissao de Energia Eletrica Paulista ESG score (out of 100): 41,23,59,49,160/263
Kapsch Trafficcom AG ESG score (out of 100): 68,49,80,67,16/124
Kawasaki Heavy Industries Ltd ESG score (out of 100): 64,69,72,42,15/61
Cyrela Brazil Realty SA Empreendimentos e Participacoes ESG score (out of 100): 29,23,41,22,291/400
NV Bekaert SA ESG score (out of 100): 65,58,70,68,117/554
Eurazeo SE ESG score (out of 100): 73,39,74,82,33/375
Enel Generacion Costanera SA ESG score (out of 100): 67,59,79,64,54/263
CESP Companhia Energetica de Sao Paulo ESG score (out of 100): 47,53,44,39,133/263
Tap Oil Ltd ESG score (out of 100): 16,7,10,38,346/410
Gimv Investeringsmaatschappij Voor Vlanderen NV ESG score (out of 100): 44,29,47,46,185/375
Camuzzi Gas Pampeana SA ESG score (out of 100): 11,3,15,17,55/57
Siv Capital Ltd ESG score (out of 100): 13,0,18,16,414/443
Qantas Airways Ltd ESG score (out of 100): 72,68,66,84,12/114
Qinghai Salt Lake Industry Co Ltd ESG score (out of 100): 33,23,16,78,219/326
Insurance Australia Group Ltd ESG score (out of 100): 78,41,84,84,17/305
Ajinomoto Co Inc ESG score (out of 100): 78,77,87,65,29/375
Ackermans & Van Haaren NV ESG score (out of 100): 35,51,22,32,149/224
Navigator Global Investments Ltd ESG score (out of 100): 31,0,42,30,268/375
Talaat Mostafa Group Holding Co SAE ESG score (out of 100): 19,0,3,56,351/400
SA San Miguel AGICI y F ESG score (out of 100): 60,46,64,67,116/375
SNC-Lavalin Group Inc ESG score (out of 100): 73,82,68,68,22/224
Village Roadshow Ltd ESG score (out of 100): 44,35,33,69,150/322
Huhtamaki Oyj ESG score (out of 100): 82,76,80,95,5/64
Omni Bridgeway Ltd ESG score (out of 100): 35,8,37,42,599/996
Bahrain Kuwait Insurance Co BSC ESG score (out of 100): 13,0,12,17,296/305
Nearmap Ltd ESG score (out of 100): 31,32,35,27,529/813
Ledesma SAAI ESG score (out of 100): 46,56,45,35,194/375
Praemium Ltd ESG score (out of 100): 26,5,44,15,26/34
Macmahon Holdings Ltd ESG score (out of 100): 49,46,51,49,232/555
Carlos Casado SA ESG score (out of 100): 29,7,35,44,272/375
Aurelia Metals Ltd ESG score (out of 100): 31,19,31,50,333/555
AMP Ltd ESG score (out of 100): 64,83,59,63,61/375
Aluar Aluminio Argentino SAIC ESG score (out of 100): 20,20,28,6,422/555
Shanghai Lujiazui Finance & Trade Zone Development Co Ltd ESG score (out of 100): 37,34,41,36,242/400
Embraer SA ESG score (out of 100): 66,59,65,74,22/109
Transportadora de Gas del Norte SA ESG score (out of 100): 47,35,45,66,102/219
Avic Shenyang Aircraft Co Ltd ESG score (out of 100): 21,31,6,33,93/109
Winpak Ltd ESG score (out of 100): 35,29,34,44,50/64
Danakali Ltd ESG score (out of 100): 20,10,26,27,286/326
Dycasa SA ESG score (out of 100): 22,15,25,28,196/224
Imax Corp ESG score (out of 100): 34,5,31,48,147/256
Molinos Juan Semino SA ESG score (out of 100): 11,10,8,16,351/375
Avic XiAn Aircraft Industry Group Co Ltd ESG score (out of 100): 32,18,22,55,72/109
Cogna Educacao SA ESG score (out of 100): 58,46,40,83,7/31
Companhia de Saneamento Basico do Estado de Sao Paulo SABESP ESG score (out of 100): 51,40,64,53,15/38
Telecom Argentina SA ESG score (out of 100): 67,63,75,53,50/263
Companhia Paranaense de Energia ESG score (out of 100): 84,92,87,64,7/263
Transportadora de Gas del Sur SA ESG score (out of 100): 59,46,68,62,95/410
Washington H Soul Pattinson and Company Ltd ESG score (out of 100): 34,4,34,76,31/55
Maple Leaf Foods Inc ESG score (out of 100): 62,58,65,61,104/375
Euronav NV ESG score (out of 100): 57,60,31,89,64/219
MetroGAS SA ESG score (out of 100): 43,28,38,74,32/57
Avecho Biotechnology Ltd ESG score (out of 100): 21,0,36,22,425/538
Abacus Property Group ESG score (out of 100): 71,90,75,46,49/452
Panoramic Resources Ltd ESG score (out of 100): 19,9,23,26,437/555
Per Aarsleff Holding A/S ESG score (out of 100): 45,28,66,39,109/224
Galaxy Resources Ltd ESG score (out of 100): 50,26,62,64,224/555
Shanghai AJ Group Co Ltd ESG score (out of 100): 9,0,13,8,365/375
Morixe Hermanos SACI ESG score (out of 100): 6,0,6,14,367/375
Mercadolibre Inc ESG score (out of 100): 54,63,77,31,191/813
Mahle Metal Leve SA ESG score (out of 100): 31,49,31,6,172/231
Banco Macro SA ESG score (out of 100): 55,55,63,45,254/996
Silver Lake Resources Ltd ESG score (out of 100): 12,5,12,24,496/555
Alterity Therapeutics Ltd ESG score (out of 100): 31,0,58,27,242/538
Companhia Brasileira de Distribuicao ESG score (out of 100): 70,66,73,69,25/151
Holcim Argentina SA ESG score (out of 100): 67,59,79,63,17/85
Loblaw Companies Ltd ESG score (out of 100): 76,74,76,76,15/151
Maanshan Iron & Steel Co Ltd ESG score (out of 100): 60,68,44,74,155/555
Bendigo and Adelaide Bank Ltd ESG score (out of 100): 58,80,56,52,230/996
Klabin SA ESG score (out of 100): 70,85,78,34,14/74
MOL Magyar Olajes Gazipari Nyrt ESG score (out of 100): 65,69,76,38,62/410
MaxiTRANS Industries Ltd ESG score (out of 100): 19,0,20,41,206/231
Ainsworth Game Technology Ltd ESG score (out of 100): 23,6,22,41,251/322
Bahrain Duty Free Shop Complex BSC ESG score (out of 100): 15,0,12,36,95/100
Bajaj Finance Ltd ESG score (out of 100): 27,13,26,34,779/996
EML Payments Ltd ESG score (out of 100): 34,0,28,67,266/443
Australian Ethical Investment Ltd ESG score (out of 100): 60,69,73,46,85/375
Mirgor SACIFIA ESG score (out of 100): 10,5,17,1,104/110
Sao Martinho SA ESG score (out of 100): 51,58,49,48,164/375
Sociedad Comercial del Plata SA ESG score (out of 100): 13,0,12,35,360/410
Cresud SACIF y A ESG score (out of 100): 44,55,20,72,210/375
Whitehaven Coal Ltd ESG score (out of 100): 51,33,48,79,17/55
Clinuvel Pharmaceuticals Ltd ESG score (out of 100): 34,0,46,42,187/376
Equitable Group Inc ESG score (out of 100): 55,17,47,80,255/996
Etablissementen Franz Colruyt NV ESG score (out of 100): 55,87,56,28,55/151
